,mutant,strain,videoname,start_time,peak_time
0,ABC,MXAN_0251,ABC Transporters--MXAN_0251--MXAN_0251-mic4-01.23.13,370,820
1,ABC,MXAN_0251,ABC Transporters--MXAN_0251--MXAN_0251-mic5-01.23.13,340,440
2,ABC,MXAN_0251,ABC Transporters--MXAN_0251--MXAN_0251-mic7-01.23.13,620,900
3,ABC,MXAN_0251,ABC Transporters--MXAN_0251--test,640,890
4,ABC,MXAN_0553,ABC Transporters--MXAN_0553--MXAN_0553-mic-4,600,880
5,ABC,MXAN_0553,ABC Transporters--MXAN_0553--MXAN_0553-mic-8,640,1260
6,ABC,MXAN_0553,ABC Transporters--MXAN_0553--test,700,900
7,ABC,MXAN_0554,ABC Transporters--MXAN_0554--MXAN_0554-mic4-5.24.12,600,770
8,ABC,MXAN_0554,ABC Transporters--MXAN_0554--MXAN_0554-mic7-5.24.12,630,780
9,ABC,MXAN_0554,ABC Transporters--MXAN_0554--test,740,960
11,ABC,MXAN_0559,ABC Transporters--MXAN_0559--MXAN_0559-mic6-5.16.12,0,1410
12,ABC,MXAN_0559,ABC Transporters--MXAN_0559--MXAN_0559-mic8-5.16.12,0,950
13,ABC,MXAN_0559,ABC Transporters--MXAN_0559--test,0,1190
15,ABC,MXAN_0596,ABC Transporters--MXAN_0596--MXAN_0596-mic3-2.16.12,570,780
16,ABC,MXAN_0596,ABC Transporters--MXAN_0596--MXAN_0596-mic6-2.16.12,700,1440
17,ABC,MXAN_0596,ABC Transporters--MXAN_0596--MXAN_0596-mic8-2.16.12,750,1440
18,ABC,MXAN_0596,ABC Transporters--MXAN_0596--test,590,750
20,ABC,MXAN_0597,ABC Transporters--MXAN_0597--MXAN_0597-mic5-2.22.12,430,890
21,ABC,MXAN_0597,ABC Transporters--MXAN_0597--MXAN_0597-mic6-2.22.12,430,910
22,ABC,MXAN_0597,ABC Transporters--MXAN_0597--MXAN_0597-mic7-2.22.12,510,990
23,ABC,MXAN_0597,ABC Transporters--MXAN_0597--test,860,1100
24,ABC,MXAN_0622,ABC Transporters--MXAN_0622--MXAN_0622-mic3-5.24.12,400,750
25,ABC,MXAN_0622,ABC Transporters--MXAN_0622--MXAN_0622-mic6-5.24.12,380,700
26,ABC,MXAN_0622,ABC Transporters--MXAN_0622--MXAN_0622-mic8-5.24.12,390,680
27,ABC,MXAN_0622,ABC Transporters--MXAN_0622--test,360,660
28,ABC,MXAN_0751,ABC Transporters--MXAN_0629--MXAN_0751--MXAN_0751-mic-5,610,910
29,ABC,MXAN_0751,ABC Transporters--MXAN_0629--MXAN_0751--MXAN_0751-mic-7,490,830
30,ABC,MXAN_0751,ABC Transporters--MXAN_0629--MXAN_0751--test,410,740
31,ABC,MXAN_0629,ABC Transporters--MXAN_0629--MXAN_0629-mic3-9.24.13,540,870
32,ABC,MXAN_0629,ABC Transporters--MXAN_0629--MXAN_0629-mic6-9.24.13,540,910
34,ABC,MXAN_0684,ABC Transporters--MXAN_0629--MXAN_0684--MXAN_0684-mic3-5.18.12,1270,1440
35,ABC,MXAN_0684,ABC Transporters--MXAN_0629--MXAN_0684--MXAN_0684-mic6-5.18.12,1120,1440
36,ABC,MXAN_0684,ABC Transporters--MXAN_0629--MXAN_0684--MXAN_0684-mic8-5.18.12,1280,1440
37,ABC,MXAN_0684,ABC Transporters--MXAN_0629--MXAN_0684--test,1190,1440
39,ABC,MXAN_0685,ABC Transporters--MXAN_0629--MXAN_0685--MXAN_0685-mic7-2.17.12,0,930
41,ABC,MXAN_0686,ABC Transporters--MXAN_0629--MXAN_0686--MXAN_0686-mic3-4.16.13,570,780
42,ABC,MXAN_0686,ABC Transporters--MXAN_0629--MXAN_0686--MXAN_0686-mic6-4.16.13,440,640
43,ABC,MXAN_0686,ABC Transporters--MXAN_0629--MXAN_0686--MXAN_0686-mic8-4.16.13,470,930
44,ABC,MXAN_0686,ABC Transporters--MXAN_0629--MXAN_0686--test,460,950
45,ABC,MXAN_0687,ABC Transporters--MXAN_0629--MXAN_0687--MXAN_0687-mic6-2.28.12,590,1190
46,ABC,MXAN_0687,ABC Transporters--MXAN_0629--MXAN_0687--MXAN_0687-mic7-2.28.12,1180,1330
47,ABC,MXAN_0687,ABC Transporters--MXAN_0629--MXAN_0687--test,1030,1290
48,ABC,MXAN_0696,ABC Transporters--MXAN_0629--MXAN_0696--MXAN_0696-mic3-4.17.13,400,1040
49,ABC,MXAN_0696,ABC Transporters--MXAN_0629--MXAN_0696--MXAN_0696-mic6-4.17.13,370,810
50,ABC,MXAN_0696,ABC Transporters--MXAN_0629--MXAN_0696--MXAN_0696-mic8-4.17.13,370,460
51,ABC,MXAN_0696,ABC Transporters--MXAN_0629--MXAN_0696--test,390,820
52,ABC,MXAN_0721,ABC Transporters--MXAN_0629--MXAN_0721--MXAN_0721-mic6-2.24.12,540,860
53,ABC,MXAN_0721,ABC Transporters--MXAN_0629--MXAN_0721--MXAN_0721-mic7-2.24.12,580,920
54,ABC,MXAN_0721,ABC Transporters--MXAN_0629--MXAN_0721--test,460,850
55,ABC,MXAN_0721,ABC Transporters--MXAN_0629--MXAN_0721--test0,420,520
56,ABC,MXAN_0722,ABC Transporters--MXAN_0629--MXAN_0722--MXAN_0722-mic3-3.25.13,580,1440
57,ABC,MXAN_0722,ABC Transporters--MXAN_0629--MXAN_0722--MXAN_0722-mic6-3.25.13,1390,1440
58,ABC,MXAN_0722,ABC Transporters--MXAN_0629--MXAN_0722--test,530,600
59,ABC,MXAN_0770,ABC Transporters--MXAN_0629--MXAN_0770--MXAN_0770-mic3-3.21.13,620,1240
60,ABC,MXAN_0770,ABC Transporters--MXAN_0629--MXAN_0770--MXAN_0770-mic6-3.21.13,470,750
61,ABC,MXAN_0770,ABC Transporters--MXAN_0629--MXAN_0770--MXAN_0770-mic8-3.21.13,420,840
62,ABC,MXAN_0770,ABC Transporters--MXAN_0629--MXAN_0770--test,410,820
63,ABC,MXAN_0771,ABC Transporters--MXAN_0629--MXAN_0771--MXAN_0771-mic4-3.9.12,420,830
64,ABC,MXAN_0771,ABC Transporters--MXAN_0629--MXAN_0771--MXAN_0771-mic6-3.9.12,460,870
65,ABC,MXAN_0771,ABC Transporters--MXAN_0629--MXAN_0771--MXAN_0771-mic8-3.9.12,450,850
66,ABC,MXAN_0771,ABC Transporters--MXAN_0629--MXAN_0771--test,430,890
67,ABC,MXAN_0772,ABC Transporters--MXAN_0629--MXAN_0772--MXAN_0772-mic2-3.9.12,480,860
68,ABC,MXAN_0772,ABC Transporters--MXAN_0629--MXAN_0772--MXAN_0772-mic5-3.9.12,470,900
69,ABC,MXAN_0772,ABC Transporters--MXAN_0629--MXAN_0772--MXAN_0772-mic7-3.9.12,470,830
70,ABC,MXAN_0772,ABC Transporters--MXAN_0629--MXAN_0772--test,450,820
71,ABC,MXAN_0966,ABC Transporters--MXAN_0629--MXAN_0966--MXAN_0966-mic7-3.21.13,430,780
72,ABC,MXAN_0966,ABC Transporters--MXAN_0629--MXAN_0966--test,300,350
73,ABC,MXAN_0967,ABC Transporters--MXAN_0629--MXAN_0967--MXAN_0967-mic5-3.7.12,420,460
74,ABC,MXAN_0967,ABC Transporters--MXAN_0629--MXAN_0967--MXAN_0967-mic6-3.7.12,430,560
75,ABC,MXAN_0967,ABC Transporters--MXAN_0629--MXAN_0967--MXAN_0967-mic7-3.7.12,490,980
76,ABC,MXAN_0967,ABC Transporters--MXAN_0629--MXAN_0967--test,370,480
77,ABC,MXAN_0968,ABC Transporters--MXAN_0629--MXAN_0968--MXAN_0968-mic2-3.7.12,820,1390
78,ABC,MXAN_0968,ABC Transporters--MXAN_0629--MXAN_0968--MXAN_0968-mic4-3.7.12,870,1420
79,ABC,MXAN_0968,ABC Transporters--MXAN_0629--MXAN_0968--test,860,1440
80,ABC,MXAN_0995,ABC Transporters--MXAN_0629--MXAN_0995--MXAN_0995-mic3-4.11.13,490,990
81,ABC,MXAN_0995,ABC Transporters--MXAN_0629--MXAN_0995--MXAN_0995-mic6-4.11.13,450,580
82,ABC,MXAN_0995,ABC Transporters--MXAN_0629--MXAN_0995--MXAN_0995-mic8-4.11.13,500,1210
83,ABC,MXAN_0995,ABC Transporters--MXAN_0629--MXAN_0995--test,390,550
85,ABC,MXAN_1097,ABC Transporters--MXAN_1097--MXAN_1097-mic2-3.7.12,440,800
86,ABC,MXAN_1097,ABC Transporters--MXAN_1097--MXAN_1097-mic4-3.7.12,430,1060
87,ABC,MXAN_1097,ABC Transporters--MXAN_1097--MXAN_1097-mic8-3.7.12,480,850
103,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic-6-10-8-12,490,850
104,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic3-10-8-12,550,1060
105,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic5-10-8-12,520,910
106,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic5-10.05.12,420,840
107,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic6-10.05.12,440,900
109,ABC,MXAN_1155,ABC Transporters--MXAN_1155--MXAN_1155-mic7-10.05.12,660,900
110,ABC,MXAN_1155,ABC Transporters--MXAN_1155--test,360,760
111,ABC,MXAN_1262,ABC Transporters--MXAN_1262--MXAN_1262-mic-7-10-2-2012,280,650
112,ABC,MXAN_1262,ABC Transporters--MXAN_1262--MXAN_1262-mic-8-10-2-2012,460,1440
113,ABC,MXAN_1262,ABC Transporters--MXAN_1262--test,370,770
114,ABC,MXAN_1319,ABC Transporters--MXAN_1319--MXAN_1319-mic2-3.14.12,500,940
115,ABC,MXAN_1319,ABC Transporters--MXAN_1319--MXAN_1319-mic4-3.14.12,380,650
116,ABC,MXAN_1319,ABC Transporters--MXAN_1319--MXAN_1319-mic8-3.14.12,510,750
117,ABC,MXAN_1319,ABC Transporters--MXAN_1319--test,360,740
118,ABC,MXAN_1320,ABC Transporters--MXAN_1320--MXAN_1320-mic2-3.15.12,410,1150
119,ABC,MXAN_1320,ABC Transporters--MXAN_1320--MXAN_1320-mic4-3.15.12,370,750
120,ABC,MXAN_1320,ABC Transporters--MXAN_1320--MXAN_1320-mic8-3.15.12,370,710
121,ABC,MXAN_1320,ABC Transporters--MXAN_1320--test,290,410
122,ABC,MXAN_1321,ABC Transporters--MXAN_1321--MXAN_1321-mic5-3.15.12,340,400
123,ABC,MXAN_1321,ABC Transporters--MXAN_1321--MXAN_1321-mic6-3.15.12,370,490
124,ABC,MXAN_1321,ABC Transporters--MXAN_1321--MXAN_1321-mic7-3.15.12,350,470
125,ABC,MXAN_1321,ABC Transporters--MXAN_1321--test,340,430
127,ABC,MXAN_1376,ABC Transporters--MXAN_1376--test,0,1340
128,ABC,MXAN_1377,ABC Transporters--MXAN_1377--MXAN_1377-mic5-10.12.12,400,650
129,ABC,MXAN_1377,ABC Transporters--MXAN_1377--MXAN_1377-mic6-10.12.12,410,610
130,ABC,MXAN_1377,ABC Transporters--MXAN_1377--MXAN_1377-mic7-10.12.12,430,680
131,ABC,MXAN_1377,ABC Transporters--MXAN_1377--test,400,670
132,ABC,MXAN_1547,ABC Transporters--MXAN_1547--MXAN_1547-mic3-10.05.12',360,760
133,ABC,MXAN_1547,ABC Transporters--MXAN_1547--MXAN_1547-mic5-10.04.12,430,690
134,ABC,MXAN_1547,ABC Transporters--MXAN_1547--MXAN_1547-mic6-10.04.12,460,720
135,ABC,MXAN_1547,ABC Transporters--MXAN_1547--MXAN_1547-mic6-10.04.12',440,900
136,ABC,MXAN_1547,ABC Transporters--MXAN_1547--MXAN_1547-mic7-10.04.12,480,730
137,ABC,MXAN_1547,ABC Transporters--MXAN_1547--test,460,760
138,ABC,MXAN_1548,ABC Transporters--MXAN_1548--MXAN_1548-mic4-02.01.13,410,820
139,ABC,MXAN_1548,ABC Transporters--MXAN_1548--test,310,660
140,ABC,MXAN_1597,ABC Transporters--MXAN_1597--MXAN_1597-mic4-10.12.12,460,740
141,ABC,MXAN_1597,ABC Transporters--MXAN_1597--MXAN_1597-mic8-10.12.12,390,810
142,ABC,MXAN_1597,ABC Transporters--MXAN_1597--test,410,700
143,ABC,MXAN_1598,ABC Transporters--MXAN_1598--MXAN_1598- mic5-3.28.13,570,1380
144,ABC,MXAN_1598,ABC Transporters--MXAN_1598--MXAN_1598-mic4-3.28.13,690,1440
145,ABC,MXAN_1598,ABC Transporters--MXAN_1598--MXAN_1598-mic6-9.12.13,350,750
146,ABC,MXAN_1598,ABC Transporters--MXAN_1598--MXAN_1598-mic7-3.28.13,970,1410
147,ABC,MXAN_1598,ABC Transporters--MXAN_1598--MXAN_1598-mic8-9.12.13,450,850
148,ABC,MXAN_1598,ABC Transporters--MXAN_1598--test,410,680
149,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic2-07.30.13,360,760
150,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic4-07.30.14,300,750
151,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic4-4.17.13,920,1440
152,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic5-07.30.13,300,630
153,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic5-4.17.13,610,1420
154,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic7-07.30.13,330,710
155,ABC,MXAN_1604,ABC Transporters--MXAN_1604--MXAN_1604-mic7-4.17.13,730,1440
156,ABC,MXAN_1604,ABC Transporters--MXAN_1604--test,1030,1440
562,Ntr-C,MXAN_3095,Ntr-C activators--MXAN_3095--MXAN_3095-mic-7-06.05.12,240,1050
568,Ntr-C,MXAN_3095,Ntr-C activators--MXAN_3095--test,180,1070
569,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--image_3,260,390
570,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--image_4,290,550
571,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--image_5,240,620
572,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--image_7,300,650
573,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--MXAN_4785-mic5-2.28.12,0,1440
574,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--MXAN_4785-mic6-2.28.12,940,1340
575,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--MXAN_4785-mic7-2.28.12,1070,1440
577,Ntr-C,MXAN_4785,Ntr-C activators--MXAN_4785--test,1320,1440
579,Ntr-C,MXAN_0116,Ntr-C activators--MXAN_0116--MXAN_0116-mic5-2.8.12,0,750
580,Ntr-C,MXAN_0116,Ntr-C activators--MXAN_0116--MXAN_0116-mic6-2.8.12,0,570
581,Ntr-C,MXAN_0116,Ntr-C activators--MXAN_0116--MXAN_0116-mic7-2.8.12,0,520
582,Ntr-C,MXAN_0116,Ntr-C activators--MXAN_0116--test,0,1440
584,Ntr-C,MXAN_0172,Ntr-C activators--MXAN_0172--MXAN_0172-mic5-11.03.11,370,470
585,Ntr-C,MXAN_0172,Ntr-C activators--MXAN_0172--MXAN_0172-mic6-11.03.11,340,420
586,Ntr-C,MXAN_0172,Ntr-C activators--MXAN_0172--test,480,510
587,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic1-7.5.11-4X-36h,300,450
588,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic3-07.05.11,500,1120
590,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic5-11.04.11,180,490
591,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic6-11.04.11,160,660
592,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic7-06.20.11,440,820
593,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--MXAN_0180-mic8-11.04.11,190,700
594,Ntr-C,MXAN_0180,Ntr-C activators--MXAN_0180--test,310,420
596,Ntr-C,MXAN_0353,Ntr-C activators--MXAN_0353--MXAN_0353-mic5-6.30.11-4X,180,280
597,Ntr-C,MXAN_0353,Ntr-C activators--MXAN_0353--test,220,410
605,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic1-9.30.11,0,570
606,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic3-01.23.14,800,1410
607,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic5-01.23.14,780,1440
608,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic5-9.30.11,400,560
609,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic7-11.03.11,1130,1440
610,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--MXAN_0603-mic8-11.03.11,0,790
617,Ntr-C,MXAN_0603,Ntr-C activators--MXAN_0603--test,1120,1440
618,Ntr-C,MXAN_0907,Ntr-C activators--MXAN_0907--MXAN_0907-mic4-1.26.12,350,520
620,Ntr-C,MXAN_0907,Ntr-C activators--MXAN_0907--MXAN_0907-mic8-1.26.12,310,470
621,Ntr-C,MXAN_0907,Ntr-C activators--MXAN_0907--test,330,490
623,Ntr-C,MXAN_0937,Ntr-C activators--MXAN_0937--MXAN_0937-mic5-1.24.12,340,490
624,Ntr-C,MXAN_0937,Ntr-C activators--MXAN_0937--MXAN_0937_mic3-9.24.11-4X,670,910
631,Ntr-C,MXAN_0937,Ntr-C activators--MXAN_0937--test,340,510
632,Ntr-C,MXAN_1078,Ntr-C activators--MXAN_1078--MXAN_1078-mic2-1.24.12,200,830
633,Ntr-C,MXAN_1078,Ntr-C activators--MXAN_1078--MXAN_1078-mic4-1.24.12,180,1000
634,Ntr-C,MXAN_1078,Ntr-C activators--MXAN_1078--MXAN_1078-mic7-1.24.12,190,720
635,Ntr-C,MXAN_1078,Ntr-C activators--MXAN_1078--MXAN_1078-mic7-10.10.11,420,890
641,Ntr-C,MXAN_1078,Ntr-C activators--MXAN_1078--test,730,900
642,Ntr-C,MXAN_1128,Ntr-C activators--MXAN_1128--MXAN_1128-mic1-02.06.14,1230,1440
